index	alt	CO	O	CO2	O2
1720	258.299999999991	105291.32203703703	5264437.57734375	155385.02052631578	7370.817924528302
1721	258.399999999991	104515.83962962963	5247552.957812498	154107.81526315789	7321.540377358491
1722	258.499999999991	103740.35722222224	5230668.33828125	152830.61000000002	7272.262830188679
1723	258.599999999991	102964.87481481483	5213783.71875	151553.40473684212	7222.985283018867
1724	258.6999999999909	102189.3924074074	5196899.0992187485	150276.19947368422	7173.707735849056
1725	258.74	101413.91	5180014.4796875	148998.99421052632	7124.4301886792455
1726	258.799999999991	100932.84276595744	5163129.860156248	147721.78894736842	7075.152641509434
1727	258.899999999991	100451.7755319149	5146245.240625	146444.58368421055	7025.875094339623
1728	258.99999999999096	99970.70829787236	5129360.62109375	145167.37842105265	6976.597547169811
1729	259.02	99730.17468085108	5120918.311328123	144528.7757894737	6927.32
1730	259.0999999999909	99489.64106382981	5112476.0015624985	143890.17315789475	6891.5330188679245
1731	259.1999999999909	99008.57382978724	5095591.38203125	142612.96789473685	6855.746037735848
1732	259.299999999991	98527.50659574466	5078706.762499998	141335.76263157895	6819.959056603773
1733	259.39999999999094	98046.43936170213	5061822.14296875	140058.55736842105	6784.172075471698
1734	259.4999999999909	97565.37212765958	5044937.5234375	138781.35210526315	6748.385094339622
1735	259.5999999999909	97084.30489361704	5028052.9039062485	137504.14684210526	6712.598113207548
1736	259.6999999999909	96603.23765957447	5011168.284375	136226.94157894742	6676.811132075472
1737	259.7999999999909	96122.17042553193	4994283.664843748	134949.7363157895	6641.024150943396
1738	259.89999999999094	95641.10319148935	4977399.0453125	133672.5310526316	6605.237169811321
1739	259.9999999999909	95160.03595744682	4960514.42578125	132395.3257894737	6569.450188679246
1740	260.0999999999909	94678.96872340424	4943629.8062499985	131118.1205263158	6533.663207547171
1741	260.1999999999909	94197.9014893617	4926745.18671875	129840.91526315789	6497.876226415094
1742	260.22	93957.36787234043	4918302.876953125	128563.71	6462.089245283018
1743	260.29999999999086	93716.83425531916	4909860.567187498	127556.81771428572	6426.302264150943
1744	260.39999999999094	93235.7670212766	4892975.94765625	126549.92542857144	6390.515283018867
1745	260.4999999999909	92754.69978723404	4876091.328125	125543.03314285715	6354.728301886792
1746	260.59999999999087	92273.63255319148	4859206.7085937485	124536.14085714285	6318.941320754717
1747	260.69999999999084	91792.56531914894	4842322.0890625	123529.24857142856	6283.154339622642
1748	260.79999999999086	91311.4980851064	4825437.469531248	122522.3562857143	6247.367358490566
1749	260.8	91070.96446808512	4808552.85	121515.464	6211.58037735849
1750	260.89999999999094	90830.43085106382	4794569.18338983	120508.57171428572	6175.793396226415
1751	260.99999999999085	90349.36361702127	4780585.51677966	119501.67942857144	6140.00641509434
1752	261.0999999999908	89868.29638297873	4766601.850169491	118494.78714285715	6104.219433962265
1753	261.19999999999084	89387.22914893617	4752618.183559322	117487.89485714285	6068.4324528301895
1754	261.29999999999086	88906.16191489363	4738634.5169491535	116481.00257142856	6032.6454716981125
1755	261.3999999999908	88425.09468085105	4724650.8503389815	115474.11028571428	5996.858490566037
1756	261.4999999999908	87944.02744680851	4710667.183728813	114467.218	5961.071509433962
1757	261.5999999999908	87462.96021276596	4696683.517118644	113460.32571428572	5925.284528301887
1758	261.69999999999084	86981.89297872341	4682699.850508474	112453.43342857144	5889.497547169811
1759	261.7999999999908	86500.82574468086	4668716.183898305	111446.54114285712	5853.710566037736
1760	261.8999999999908	86019.7585106383	4654732.517288135	110439.64885714288	5817.92358490566
1761	261.9999999999908	85538.69127659575	4640748.850677966	109432.75657142856	5782.136603773584
1762	262.0999999999908	85057.62404255319	4626765.184067796	108425.86428571428	5746.349622641509
1763	262.1999999999908	84576.55680851064	4612781.517457627	107418.972	5710.562641509434
1764	262.29999999999075	84095.48957446808	4598797.8508474585	106412.07971428572	5674.775660377359
1765	262.3999999999908	83614.42234042553	4584814.184237288	105405.18742857144	5638.9886792452835
1766	262.4999999999908	83133.35510638298	4570830.517627118	104398.29514285713	5603.2016981132065
1767	262.5999999999908	82652.28787234043	4556846.851016949	103391.40285714284	5567.414716981131
1768	262.69999999999067	82171.22063829788	4542863.18440678	102384.51057142856	5531.627735849056
1769	262.79999999999075	81690.15340425532	4528879.51779661	101377.61828571427	5495.840754716981
1770	262.8999999999908	81209.08617021277	4514895.85118644	100370.726	5460.053773584905
1771	262.9999999999908	80728.01893617019	4500912.184576271	99363.83371428572	5424.26679245283
1772	263.0999999999907	80246.95170212767	4486928.517966102	98356.94142857144	5388.4798113207535
1773	263.19999999999067	79765.8844680851	4472944.851355932	97350.04914285713	5352.692830188678
1774	263.29999999999075	79284.81723404255	4458961.1847457625	96343.15685714284	5316.905849056603
1775	263.39	78803.75	4444977.518135593	95336.26457142856	5281.118867924528
1776	263.3999999999907	78523.30709497207	4430993.851525423	94329.37228571427	5245.331886792453
1777	263.46	78383.0856424581	4424002.018220339	93322.48	5209.5449056603775
1778	263.4999999999907	78242.86418994413	4417010.184915254	92844.34711111113	5173.7579245283005
1779	263.5999999999907	77962.4212849162	4403026.518305085	92366.21422222223	5137.970943396226
1780	263.69999999999067	77681.97837988827	4389042.851694915	91888.08133333334	5102.183962264151
1781	263.7999999999907	77401.53547486034	4375059.185084745	91409.94844444444	5066.396981132075
1782	263.81	77261.31402234637	4368067.35177966	91170.882	5030.61
1783	263.8999999999906	77121.0925698324	4361075.518474576	90931.81555555557	5003.0642
1784	263.9999999999907	76840.64966480447	4347091.851864407	90453.68266666666	4975.5184
1785	264.0999999999907	76560.20675977653	4333108.185254237	89975.54977777778	4947.9726
1786	264.19999999999067	76279.7638547486	4319124.5186440665	89497.41688888887	4920.426799999998
1787	264.29999999999063	75999.32094972067	4305140.852033898	89019.284	4892.8809999999985
1788	264.3999999999906	75718.87804469274	4291157.185423729	88541.15111111109	4865.3352
1789	264.4999999999907	75438.4351396648	4277173.518813559	88063.01822222222	4837.7894
1790	264.59999999999064	75157.99223463687	4263189.85220339	87584.88533333332	4810.2436
1791	264.69999999999055	74877.54932960894	4249206.18559322	87106.75244444443	4782.6978
1792	264.79999999999063	74597.10642458101	4235222.518983051	86628.61955555555	4755.152
1793	264.8999999999906	74316.66351955307	4221238.852372881	86150.48666666666	4727.6062
1794	264.99999999999056	74036.22061452514	4207255.185762712	85672.35377777777	4700.0603999999985
1795	265.0999999999906	73755.77770949721	4193271.519152543	85194.22088888889	4672.5146
1796	265.19999999999055	73475.33480446928	4179287.8525423734	84716.08799999999	4644.9688
1797	265.29999999999063	73194.89189944134	4165304.185932203	84237.9551111111	4617.423
1798	265.3999999999906	72914.44899441341	4151320.519322034	83759.82222222222	4589.8772
1799	265.49999999999056	72634.00608938548	4137336.852711864	83281.68933333331	4562.3314
1800	265.5999999999906	72353.56318435754	4123353.186101695	82803.55644444445	4534.7856
1801	265.69999999999055	72073.12027932961	4109369.519491525	82325.42355555555	4507.2397999999985
1802	265.7999999999906	71792.67737430168	4095385.852881356	81847.29066666668	4479.694
1803	265.89999999999054	71512.23446927374	4081402.1862711865	81369.15777777777	4452.1482
1804	265.99999999999056	71231.79156424581	4067418.5196610168	80891.02488888889	4424.6024
1805	266.0999999999906	70951.34865921787	4053434.853050848	80412.89199999999	4397.0566
1806	266.19999999999055	70670.90575418994	4039451.1864406783	79934.75911111111	4369.5108
1807	266.2999999999905	70390.46284916201	4025467.5198305086	79456.62622222221	4341.965
1808	266.39999999999054	70110.01994413407	4011483.853220339	78978.49333333332	4314.4192
1809	266.49999999999056	69829.57703910614	3997500.1866101692	78500.36044444444	4286.8734
1810	266.56	69689.35558659218	3983516.52	78022.22755555555	4259.3276
1811	266.59999999999053	69549.13413407821	3971750.2403703695	77544.09466666669	4231.7818
1812	266.6999999999905	69268.69122905028	3959983.9607407413	77065.96177777777	4204.236
1813	266.7999999999905	68988.24832402235	3948217.6811111113	76587.82888888888	4176.6902
1814	266.89999999999054	68707.80541899441	3936451.401481481	76109.696	4149.1444
1815	266.9999999999905	68427.36251396648	3924685.1218518517	75631.56311111111	4121.5986
1816	267.0999999999905	68146.91960893855	3912918.8422222217	75153.43022222223	4094.0528
1817	267.1999999999905	67866.47670391061	3901152.5625925926	74675.29733333334	4066.507
1818	267.2999999999905	67586.03379888268	3889386.282962963	74197.16444444444	4038.9612
1819	267.3999999999905	67305.59089385475	3877620.0033333325	73719.03155555557	4011.4154
1820	267.49999999999045	67025.14798882682	3865853.723703704	73240.89866666666	3983.8696
1821	267.5999999999905	66744.70508379888	3854087.444074074	72762.76577777778	3956.3238
1822	267.6999999999905	66464.26217877095	3842321.164444444	72284.63288888888	3928.778
1823	267.79999999999046	66183.81927374302	3830554.884814815	71806.5	3901.2322
1824	267.8999999999904	65903.37636871508	3818788.605185185	71328.36711111112	3873.6864
1825	267.99999999999045	65622.93346368715	3807022.3255555565	70850.23422222222	3846.1406
1826	268.0999999999905	65342.49055865923	3795256.0459259264	70372.10133333332	3818.5948
1827	268.19999999999044	65062.04765363129	3783489.7662962964	69893.96844444443	3791.0490000000004
1828	268.2999999999904	64781.60474860335	3771723.486666667	69415.83555555556	3763.5032
1829	268.3999999999904	64501.16184357543	3759957.207037037	68937.70266666666	3735.9574
1830	268.49999999999045	64220.71893854749	3748190.9274074067	68459.56977777777	3708.4116
1831	268.5999999999904	63940.27603351955	3736424.6477777776	67981.43688888889	3680.8658000000014
1832	268.69	63800.0545810056	3730541.5079629626	67742.37044444443	3653.32
1833	268.69999999999044	63659.83312849162	3724658.368148148	67503.304	3633.706862745098
1834	268.7999999999904	63379.390223463684	3712892.0885185194	67025.1711111111	3614.0937254901974
1835	268.8999999999904	63098.94731843576	3701125.808888889	66547.03822222223	3594.480588235295
1836	268.99999999999045	62818.50441340782	3689359.5292592593	66068.90533333331	3574.8674509803923
1837	269.0999999999904	62538.061508379884	3677593.24962963	65590.77244444445	3555.25431372549
1838	269.19999999999044	62257.61860335196	3665826.97	65112.63955555555	3535.641176470589
1839	269.2999999999904	61977.17569832403	3654060.69037037	64634.50666666668	3516.0280392156865
1840	269.3999999999904	61696.73279329608	3642294.4107407406	64156.37377777777	3496.4149019607844
1841	269.4999999999904	61416.28988826816	3630528.131111111	63678.24088888889	3476.8017647058828
1842	269.5999999999904	61135.846983240226	3618761.851481482	63200.108	3457.1886274509807
1843	269.69999999999044	60855.40407821228	3606995.571851852	62721.97511111111	3437.5754901960786
1844	269.7999999999904	60574.96117318437	3595229.2922222223	62243.84222222223	3417.962352941177
1845	269.8999999999903	60294.518268156426	3583463.0125925923	61765.70933333332	3398.349215686275
1846	269.9999999999904	60014.07536312849	3571696.732962963	61287.576444444436	3378.7360784313732
1847	270.0999999999904	59733.63245810057	3559930.453333333	60809.443555555554	3359.122941176471
1848	270.1999999999903	59453.18955307264	3548164.1737037036	60331.31066666666	3339.509803921569
1849	270.2999999999903	59172.74664804469	3536397.8940740735	59853.177777777775	3319.896666666667
1850	270.3999999999903	58892.30374301676	3524631.6144444444	59375.044888888886	3300.2835294117654
1851	270.4999999999904	58611.860837988825	3512865.334814815	58896.912000000004	3280.670392156863
1852	270.5999999999903	58331.41793296089	3501099.055185185	58418.77911111112	3261.057254901961
1853	270.69999999999027	58050.97502793296	3489332.775555556	57940.64622222224	3241.4441176470586
1854	270.7999999999903	57770.53212290503	3477566.4959259257	57462.51333333334	3221.830980392157
1855	270.8999999999903	57490.0892178771	3465800.216296296	56984.380444444454	3202.2178431372554
1856	270.99999999999034	57209.64631284916	3454033.936666666	56506.247555555565	3182.604705882353
1857	271.09999999999025	56929.203407821224	3442267.657037037	56028.11466666667	3162.991568627451
1858	271.19999999999027	56648.7605027933	3430501.3774074074	55549.981777777786	3143.3784313725487
1859	271.2999999999903	56368.31759776536	3418735.0977777783	55071.84888888889	3123.7652941176475
1860	271.39999999999026	56087.87469273743	3406968.8181481482	54593.71599999999	3104.152156862745
1861	271.4999999999902	55807.4317877095	3395202.538518518	54115.58311111111	3084.539019607844
1862	271.59999999999025	55526.988882681566	3383436.2588888886	53637.450222222215	3064.9258823529412
1863	271.69999999999027	55246.54597765363	3371669.9792592586	53159.31733333333	3045.312745098039
1864	271.79999999999023	54966.1030726257	3359903.6996296295	52681.184444444436	3025.699607843137
1865	271.85	54825.88162011173	3348137.42	52203.051555555554	3006.0864705882354
1866	271.8999999999902	54685.660167597765	3338400.7615254237	51724.91866666666	2986.473333333333
1867	271.9999999999902	54405.21726256984	3328664.1030508475	51246.78577777778	2966.860196078432
1868	272.09999999999025	54124.7743575419	3318927.4445762713	50768.652888888886	2947.2470588235296
1869	272.1999999999902	53844.331452513965	3309190.786101695	50290.52	2927.633921568628
1870	272.2999999999902	53563.888547486036	3299454.127627118	49812.38711111112	2908.0207843137264
1871	272.3999999999902	53283.44564245809	3289717.4691525423	49334.25422222223	2888.407647058824
1872	272.4999999999902	53003.002737430164	3279980.810677966	48856.121333333336	2868.7945098039213
1873	272.5999999999902	52722.559832402236	3270244.15220339	48377.988444444454	2849.1813725490197
